img,n_boxes,max_conf,fp@0.25,fp@0.4,fp@0.5,fp@0.7
4e24222b68123ef3.jpg,5,0.30678,1,0,0,0
4f75c3917514e21e.jpg,3,0.264286,1,0,0,0
4fdcd3df7c6d8c72.jpg,7,0.300848,1,0,0,0
503d57029de0f6ce.jpg,5,0.355819,1,0,0,0
50a8e0f047581eee.jpg,10,0.296539,1,0,0,0
50c532b8fc3c8d01.jpg,2,0.084449,0,0,0,0
5373f1de6b6aa919.jpg,23,0.414007,1,1,0,0
53d655a363955c91.jpg,12,0.405188,1,1,0,0
53e5eeeff0fd0bc0.jpg,23,0.393507,1,0,0,0
5444099c2d172faa.jpg,27,0.80075,1,1,1,1
54920c65b10d266b.jpg,11,0.696982,1,1,1,0
5600ccf0c7e30577.jpg,2,0.122398,0,0,0,0
561f1cadde8c0725.jpg,2,0.294824,1,0,0,0
579c6faafbaa925c.jpg,10,0.347418,1,0,0,0
57ea92b50b73dc3c.jpg,9,0.603737,1,1,1,0
5879df830691ccc2.jpg,18,0.855913,1,1,1,1
5914652d54179cb8.jpg,3,0.206676,0,0,0,0
592e029deb4fe7d9.jpg,16,0.659631,1,1,1,0
5a3f94aa35766f31.jpg,6,0.27579,1,0,0,0
5b109ce979789e04.jpg,3,0.313943,1,0,0,0
5b1d138d06e98ea8.jpg,23,0.624454,1,1,1,0
5b80f63cbb821353.jpg,21,0.676484,1,1,1,0
5c26e35b1142af29.jpg,7,0.55289,1,1,1,0
5c5e083a2b33c597.jpg,8,0.448733,1,1,0,0
5f3e35510132c638.jpg,4,0.11062,0,0,0,0
5fb84fd5ef312440.jpg,2,0.053402,0,0,0,0
5fc261e9497193e1.jpg,5,0.266997,1,0,0,0
604e5ac986858a9b.jpg,7,0.104859,0,0,0,0
61ad65e21ea94463.jpg,1,0.056895,0,0,0,0
628f098fe63cfc2d.jpg,2,0.055693,0,0,0,0
62f5b3b114f74ea8.jpg,29,0.385026,1,0,0,0
640bede79b581f12.jpg,6,0.31985,1,0,0,0
641a1085804fb145.jpg,10,0.724914,1,1,1,1
64d4e6c161a25dc2.jpg,1,0.058824,0,0,0,0
64e01cd5145307d3.jpg,0,0.0,0,0,0,0
651ff832c1cfec32.jpg,5,0.170879,0,0,0,0
656abc78a9534c08.jpg,4,0.274058,1,0,0,0
65924623968e80ed.jpg,10,0.347184,1,0,0,0
65f8d16eaf291cce.jpg,61,0.753467,1,1,1,1
66a8d1c74ad49ea1.jpg,7,0.315532,1,0,0,0
67fcac04edc0ace5.jpg,10,0.524134,1,1,1,0
686f1e0d4a0b47cb.jpg,5,0.118635,0,0,0,0
6a007d6f6df275ce.jpg,30,0.765567,1,1,1,1
6a17b9db2164e958.jpg,10,0.369896,1,0,0,0
6ae69b25fa8d3526.jpg,7,0.457043,1,1,0,0
6b53dab4ef57aada.jpg,2,0.082925,0,0,0,0
6e0add6a4deeb0b3.jpg,4,0.153116,0,0,0,0
6f77c153f44d6168.jpg,26,0.735554,1,1,1,1
70921eefb1bf4f1a.jpg,0,0.0,0,0,0,0
7182a2a2ab3fba55.jpg,14,0.194872,0,0,0,0
7346721d1818fba2.jpg,23,0.430837,1,1,0,0
74ee6d1b58ae2e70.jpg,2,0.692422,1,1,1,0
76a4ee349b7a53eb.jpg,3,0.363544,1,0,0,0
7986a227e8b444fd.jpg,0,0.0,0,0,0,0
7a32cfdda64af618.jpg,21,0.599712,1,1,1,0
7a3942d6c34d4885.jpg,41,0.669211,1,1,1,0
7b2949144b34118d.jpg,2,0.157212,0,0,0,0
7b2d53f0e20452f4.jpg,11,0.319472,1,0,0,0
7c631e971ee97549.jpg,15,0.288744,1,0,0,0
7c68f37e1eb82609.jpg,4,0.473279,1,1,0,0
7d18603c87fd316c.jpg,0,0.0,0,0,0,0
7e0773e8d3682900.jpg,20,0.276616,1,0,0,0
7ea7c4a01b5a3c94.jpg,4,0.150075,0,0,0,0
7fa25536f608af03.jpg,3,0.799965,1,1,1,1
7fd8145c82ce43c3.jpg,0,0.0,0,0,0,0
805d2f6bfb4f5cba.jpg,22,0.844725,1,1,1,1
8110c58c9dcfba36.jpg,29,0.546307,1,1,1,0
819010698b243bd6.jpg,5,0.218218,0,0,0,0
81988b6d2a52ff05.jpg,15,0.691833,1,1,1,0
838e2e43f4f7f8d8.jpg,26,0.341411,1,0,0,0
84d950ec0d01c200.jpg,11,0.748851,1,1,1,1
853b10f75cd438b5.jpg,0,0.0,0,0,0,0
8614316e3cc605d2.jpg,16,0.305252,1,0,0,0
86d26fe72a28de02.jpg,11,0.484629,1,1,0,0
870b721faf7b475d.jpg,26,0.86425,1,1,1,1
87f4252180bcecc5.jpg,2,0.27821,1,0,0,0
8812ede523dc2cfd.jpg,35,0.4678,1,1,0,0
88e02e707b859f97.jpg,29,0.83898,1,1,1,1
890eb20e6fa1825c.jpg,0,0.0,0,0,0,0
8b2c35c6ab5d7ed0.jpg,20,0.69759,1,1,1,0
8c05cf5589255d87.jpg,20,0.617032,1,1,1,0
8c2b6a7e0e6ea902.jpg,20,0.743721,1,1,1,1
8c4da4698c3c35d5.jpg,64,0.773968,1,1,1,1
8c68796f1380139a.jpg,11,0.739263,1,1,1,1
8ddcb3f5ab13ea7a.jpg,0,0.0,0,0,0,0
8e50483f8705d3d0.jpg,49,0.792009,1,1,1,1
8ee443c32e77287a.jpg,10,0.401549,1,1,0,0
8f1ea5e11dbc40e5.jpg,5,0.599615,1,1,1,0
8f79a6a7e9703602.jpg,14,0.419184,1,1,0,0
907c394cfb147647.jpg,7,0.14036,0,0,0,0
90bbd4f8c98f74e3.jpg,4,0.161979,0,0,0,0
9128efe34e6e541e.jpg,0,0.0,0,0,0,0
914dd6fb5eb17e85.jpg,2,0.087065,0,0,0,0
9230ae30d9d9702a.jpg,14,0.162563,0,0,0,0
9288da4a44b13c59.jpg,37,0.817652,1,1,1,1
92bf588e9d92f605.jpg,8,0.544274,1,1,1,0
94c33fbd56f8ec2a.jpg,1,0.09326,0,0,0,0
94c39c4ef5c0249f.jpg,36,0.566591,1,1,1,0
94fff6bdd55d9279.jpg,11,0.461411,1,1,0,0
9586c1b815b072d6.jpg,0,0.0,0,0,0,0
975f764ac322546d.jpg,1,0.143767,0,0,0,0
978502eef1aa0d13.jpg,44,0.728175,1,1,1,1
994bbe644df46fa5.jpg,9,0.484662,1,1,0,0
99851f2f5264a622.jpg,3,0.098806,0,0,0,0
9999f906185a618c.jpg,5,0.74834,1,1,1,1
9a942b208f38d70c.jpg,133,0.68917,1,1,1,0
9b507a180abd1c0a.jpg,0,0.0,0,0,0,0
9bb6376f27828ff6.jpg,10,0.383924,1,0,0,0
9c39c599bf88abd9.jpg,9,0.667789,1,1,1,0
9c5f95b4db858a9c.jpg,28,0.814906,1,1,1,1
9ca036b41655e4e4.jpg,19,0.569623,1,1,1,0
9dc2fe2bbaf242db.jpg,17,0.313592,1,0,0,0
9f2c5c2dd52a727b.jpg,37,0.734537,1,1,1,1
9fccfaa4d3b7554d.jpg,69,0.657005,1,1,1,0
a064c3e7bc1ea755.jpg,11,0.636627,1,1,1,0
a0802e5dbb147e4c.jpg,15,0.631845,1,1,1,0
a122f1e659051695.jpg,5,0.430939,1,1,0,0
a19f32649e5922bf.jpg,8,0.300847,1,0,0,0
a1fd731a74e31480.jpg,2,0.140857,0,0,0,0
a62a23c4ba16b11d.jpg,16,0.334109,1,0,0,0
a6cd0e29296069a8.jpg,9,0.37688,1,0,0,0
a70d043db72fa64f.jpg,0,0.0,0,0,0,0
a73d0bbdf59ac4bf.jpg,5,0.072439,0,0,0,0
a78eda92f1a3c6d5.jpg,0,0.0,0,0,0,0
a95a0ee95f54f833.jpg,18,0.479279,1,1,0,0
a9bfe6b80b90df13.jpg,12,0.31412,1,0,0,0
aa4ae31060ce13c9.jpg,12,0.540993,1,1,1,0
aa4dc2550e3517ea.jpg,6,0.164678,0,0,0,0
aa87762e60104aac.jpg,20,0.631592,1,1,1,0
ab753efd8ecb80ea.jpg,4,0.258704,1,0,0,0
af32c71bac21e786.jpg,11,0.648157,1,1,1,0
b0bd19723aa95311.jpg,3,0.159959,0,0,0,0
b0c44188ef552cae.jpg,1,0.050272,0,0,0,0
b11b3c9ee69592aa.jpg,5,0.137456,0,0,0,0
b1c8e982baf404be.jpg,3,0.076215,0,0,0,0
b2778e590c0b9c75.jpg,24,0.490441,1,1,0,0
b474642af4ea13e4.jpg,4,0.341761,1,0,0,0
b53acf7b7e740f23.jpg,3,0.112497,0,0,0,0
b53f511ebf522fe6.jpg,17,0.724124,1,1,1,1
b55ff3bd0805c9de.jpg,38,0.716831,1,1,1,1
b575b3425b3e427a.jpg,3,0.289661,1,0,0,0
b72004ab9b617013.jpg,4,0.345568,1,0,0,0
b74e6caff7b0229a.jpg,2,0.224008,0,0,0,0
b79642161dd4affe.jpg,12,0.749736,1,1,1,1
b7db52af5d784cb3.jpg,3,0.10131,0,0,0,0
b812a19a30152c80.jpg,2,0.248836,0,0,0,0
b81af23d6cdd10c7.jpg,3,0.100673,0,0,0,0
b8d4e2217b07e553.jpg,8,0.605843,1,1,1,0
b980d69375872d57.jpg,30,0.460003,1,1,0,0
ba8e846647143726.jpg,13,0.53712,1,1,1,0
bb1112f2adc16490.jpg,38,0.734615,1,1,1,1
bcaa418e92a955e4.jpg,44,0.492612,1,1,0,0
c001dcbe47cd2276.jpg,13,0.868955,1,1,1,1
c0786088c95b401b.jpg,4,0.663783,1,1,1,0
c07ce53cfb2eb416.jpg,4,0.304634,1,0,0,0
c13f08be7972aac9.jpg,7,0.496409,1,1,0,0
c14d3c41fc33b1c0.jpg,0,0.0,0,0,0,0
c1ea62ed11e7acd8.jpg,13,0.44376,1,1,0,0
c277d3a6148af8d1.jpg,5,0.132166,0,0,0,0
c30dc402d70ab135.jpg,6,0.701383,1,1,1,1
c3d65ef2bfd92320.jpg,12,0.482682,1,1,0,0
c48653c360df7077.jpg,9,0.610539,1,1,1,0
c62bf051fce64e4d.jpg,5,0.129014,0,0,0,0
c691ff3c750236fb.jpg,9,0.287102,1,0,0,0
c6c69f5252905776.jpg,5,0.181258,0,0,0,0
c7e2d2f61fdd69fd.jpg,50,0.49671,1,1,0,0
c8106b525cfedc83.jpg,2,0.541874,1,1,1,0
c8b3c1ff186d64ce.jpg,23,0.477938,1,1,0,0
c8f0cc0e5b776816.jpg,9,0.315104,1,0,0,0
c9ecf7b1e970a65a.jpg,60,0.873164,1,1,1,1
caeeaefae405402a.jpg,9,0.34669,1,0,0,0
cb0b3d15d2c737b4.jpg,13,0.376974,1,0,0,0
cb8f7b0da2ef0f1b.jpg,38,0.731527,1,1,1,1
cbdbf9883eb51e7c.jpg,1,0.480299,1,1,0,0
cc413a5d89c5d8e6.jpg,14,0.398624,1,0,0,0
cc48b0317ccde1c4.jpg,0,0.0,0,0,0,0
ccc3f0bc6500081c.jpg,15,0.602515,1,1,1,0
cd0f2b7ac455df74.jpg,27,0.340393,1,0,0,0
cdfa78c7fdf7a316.jpg,10,0.690605,1,1,1,0
cf634947ddcfcda3.jpg,10,0.817062,1,1,1,1
d10f3cdbf37ff710.jpg,19,0.216438,0,0,0,0
d17462047f8a6dd0.jpg,17,0.402023,1,1,0,0
d251c693b79873ca.jpg,2,0.532764,1,1,1,0
d3f67af82117c85c.jpg,14,0.563558,1,1,1,0
d46a832a549cecab.jpg,5,0.147562,0,0,0,0
d4a2692e2a3e7bc8.jpg,18,0.399211,1,0,0,0
d4b64bf87ca0d34a.jpg,9,0.405821,1,1,0,0
d5cce8fd99bf1044.jpg,4,0.440538,1,1,0,0
d5f07dd1d66ff661.jpg,29,0.758112,1,1,1,1
d61c9511b55db11b.jpg,3,0.305808,1,0,0,0
d65c77fcaac8e71d.jpg,3,0.078334,0,0,0,0
d8459023c8a472ce.jpg,9,0.328344,1,0,0,0
d9c0e604ced1966f.jpg,5,0.134206,0,0,0,0
dbccdad432960952.jpg,3,0.19106,0,0,0,0
dcee590925f95879.jpg,13,0.490049,1,1,0,0
dd09f41bc887f3fa.jpg,42,0.567302,1,1,1,0
dd1a8cbb528f4505.jpg,3,0.406354,1,1,0,0
dda3043fa860d635.jpg,2,0.07235,0,0,0,0
ddcbd4d2a0f13b1b.jpg,13,0.742626,1,1,1,1
ddd56ec6489b89e3.jpg,29,0.645994,1,1,1,0
de46db5be91cee4c.jpg,10,0.6711,1,1,1,0
de7987161ef6bacb.jpg,3,0.08966,0,0,0,0
de96ed3b0297a212.jpg,2,0.163178,0,0,0,0
defd8f4b30b3e1e1.jpg,0,0.0,0,0,0,0
e23811211571bf14.jpg,39,0.478428,1,1,0,0
e23c0361ed8134d4.jpg,21,0.786327,1,1,1,1
e2daf7ef50cac4ed.jpg,24,0.772884,1,1,1,1
e3c7a5f08d7455d1.jpg,0,0.0,0,0,0,0
e3d17dc86076d459.jpg,0,0.0,0,0,0,0
e3d3fe45e5ea70bf.jpg,6,0.245938,0,0,0,0
e4229629ec9de00d.jpg,10,0.914481,1,1,1,1
e4b0c13b5e349670.jpg,72,0.804307,1,1,1,1
e4cb43222c9bee50.jpg,20,0.537484,1,1,1,0
e56ffcd58130258a.jpg,2,0.58609,1,1,1,0
e5c5e4e7999cc2ba.jpg,37,0.670689,1,1,1,0
e680092f32248024.jpg,1,0.054366,0,0,0,0
e7d31d4d5be667ff.jpg,8,0.312155,1,0,0,0
e8286561e708febc.jpg,3,0.138198,0,0,0,0
e84bb645083601b0.jpg,0,0.0,0,0,0,0
e916dd0b766b2f40.jpg,2,0.432842,1,1,0,0
ea251710c0889f79.jpg,8,0.442294,1,1,0,0
ea972c85fcd1c2fe.jpg,4,0.126092,0,0,0,0
eaa9828fea069047.jpg,1,0.123852,0,0,0,0
eada86bb7ee98792.jpg,19,0.725268,1,1,1,1
eb460b1d36fc1b88.jpg,19,0.696813,1,1,1,0
ec56339b8da581b4.jpg,12,0.421441,1,1,0,0
ec62b9d5a241a740.jpg,2,0.146958,0,0,0,0
ec953f5cefc2fea4.jpg,11,0.727743,1,1,1,1
ecb3d2718fa34c3c.jpg,5,0.484644,1,1,0,0
ece5b73978857bd3.jpg,4,0.327799,1,0,0,0
ed9cedcac5b76c7c.jpg,6,0.312054,1,0,0,0
ee709b051d098c0c.jpg,17,0.258792,1,0,0,0
ef06b701061b0838.jpg,4,0.11986,0,0,0,0
ef67ec5701686689.jpg,11,0.374585,1,0,0,0
ef7790d304d3718b.jpg,26,0.679916,1,1,1,0
f19e3614e84f8e36.jpg,3,0.110594,0,0,0,0
f1a1586b5df74328.jpg,7,0.441725,1,1,0,0
f20dbcd07c475ed4.jpg,15,0.600964,1,1,1,0
f2806924f149be68.jpg,13,0.473331,1,1,0,0
f2c6af55e93f77a6.jpg,5,0.082811,0,0,0,0
f42f158d14589318.jpg,18,0.412523,1,1,0,0
f48296c2ac5df770.jpg,14,0.347477,1,0,0,0
f677ccf0fa5859de.jpg,3,0.064826,0,0,0,0
f6e6936ebe991d27.jpg,0,0.0,0,0,0,0
f70c970567d702a9.jpg,61,0.715244,1,1,1,1
f73d507168d1746c.jpg,8,0.69896,1,1,1,0
f778f3e4393c00fd.jpg,0,0.0,0,0,0,0
f7b54a06f209d37a.jpg,5,0.453421,1,1,0,0
f7f8f53e9c3069c4.jpg,4,0.101946,0,0,0,0
f8032e0720cc4e8c.jpg,5,0.212149,0,0,0,0
f90ead55fbc3327d.jpg,9,0.212454,0,0,0,0
fa20b1d3613f6403.jpg,11,0.760234,1,1,1,1
fa291bbfa252ba54.jpg,0,0.0,0,0,0,0
faa0ba7a9caa5894.jpg,13,0.782851,1,1,1,1
fac9925f567b9d29.jpg,23,0.684595,1,1,1,0
fad127f9fa3316ba.jpg,0,0.0,0,0,0,0
fafa86508e73b472.jpg,8,0.489288,1,1,0,0
fb44fbe7b68a3f5b.jpg,9,0.854622,1,1,1,1
fbaba818fcd88bed.jpg,10,0.35294,1,0,0,0
fc0a1a2b56d129f1.jpg,32,0.76499,1,1,1,1
fca4e8252f9725ae.jpg,1,0.096223,0,0,0,0
fd3ba4d83a82aecc.jpg,11,0.35855,1,0,0,0
fd46859349e38489.jpg,17,0.62254,1,1,1,0
fe74db66cfd0590b.jpg,4,0.061555,0,0,0,0
ffb8745abd6e8e52.jpg,5,0.28968,1,0,0,0
