img,n_boxes,max_conf,fp@0.25,fp@0.4,fp@0.5,fp@0.7
000000005503.jpg,1,0.1191,0,0,0,0
000000005586.jpg,2,0.1391,0,0,0,0
000000005600.jpg,3,0.018,0,0,0,0
000000006012.jpg,2,0.0435,0,0,0,0
000000006040.jpg,15,0.704,1,1,1,1
000000006213.jpg,3,0.454,1,1,0,0
000000006460.jpg,10,0.3284,1,0,0,0
000000006471.jpg,2,0.0632,0,0,0,0
000000006723.jpg,15,0.046,0,0,0,0
000000006763.jpg,1,0.0786,0,0,0,0
000000006771.jpg,2,0.064,0,0,0,0
000000006894.jpg,2,0.0276,0,0,0,0
000000006954.jpg,0,0.0,0,0,0,0
000000007088.jpg,0,0.0,0,0,0,0
000000007108.jpg,0,0.0,0,0,0,0
000000007278.jpg,1,0.1686,0,0,0,0
000000007281.jpg,3,0.0709,0,0,0,0
000000007386.jpg,2,0.2874,1,0,0,0
000000007574.jpg,1,0.0157,0,0,0,0
000000007784.jpg,0,0.0,0,0,0,0
000000007795.jpg,3,0.2132,0,0,0,0
000000007816.jpg,0,0.0,0,0,0,0
000000007818.jpg,3,0.2463,0,0,0,0
000000007888.jpg,1,0.0229,0,0,0,0
000000007991.jpg,1,0.0115,0,0,0,0
000000008277.jpg,2,0.1115,0,0,0,0
000000008532.jpg,1,0.0139,0,0,0,0
000000008629.jpg,0,0.0,0,0,0,0
000000008690.jpg,6,0.0404,0,0,0,0
000000008762.jpg,3,0.0239,0,0,0,0
000000008844.jpg,4,0.097,0,0,0,0
000000009378.jpg,0,0.0,0,0,0,0
000000009400.jpg,0,0.0,0,0,0,0
000000009448.jpg,0,0.0,0,0,0,0
000000009483.jpg,1,0.0187,0,0,0,0
000000009769.jpg,1,0.0453,0,0,0,0
000000009772.jpg,8,0.3534,1,0,0,0
000000009891.jpg,0,0.0,0,0,0,0
000000009914.jpg,3,0.0602,0,0,0,0
000000010092.jpg,6,0.0523,0,0,0,0
000000010363.jpg,7,0.2096,0,0,0,0
000000010583.jpg,4,0.0262,0,0,0,0
000000010707.jpg,4,0.0217,0,0,0,0
000000010977.jpg,3,0.0363,0,0,0,0
000000010995.jpg,1,0.1206,0,0,0,0
000000011051.jpg,0,0.0,0,0,0,0
000000011149.jpg,3,0.1117,0,0,0,0
000000011197.jpg,8,0.3483,1,0,0,0
000000011511.jpg,13,0.5935,1,1,1,0
000000011615.jpg,0,0.0,0,0,0,0
000000011760.jpg,2,0.2821,1,0,0,0
000000011813.jpg,2,0.0219,0,0,0,0
000000012062.jpg,2,0.0197,0,0,0,0
000000012120.jpg,0,0.0,0,0,0,0
000000012280.jpg,12,0.166,0,0,0,0
000000012576.jpg,0,0.0,0,0,0,0
000000012639.jpg,0,0.0,0,0,0,0
000000012667.jpg,6,0.4709,1,1,0,0
000000012670.jpg,0,0.0,0,0,0,0
000000012748.jpg,8,0.388,1,0,0,0
000000013177.jpg,0,0.0,0,0,0,0
000000013201.jpg,0,0.0,0,0,0,0
000000013291.jpg,3,0.0248,0,0,0,0
000000013546.jpg,6,0.2429,0,0,0,0
000000013597.jpg,0,0.0,0,0,0,0
000000013659.jpg,0,0.0,0,0,0,0
000000013729.jpg,8,0.149,0,0,0,0
000000013774.jpg,0,0.0,0,0,0,0
000000013923.jpg,3,0.0625,0,0,0,0
000000014007.jpg,1,0.0318,0,0,0,0
000000014038.jpg,7,0.1705,0,0,0,0
000000014226.jpg,1,0.0187,0,0,0,0
000000014380.jpg,11,0.1649,0,0,0,0
000000014439.jpg,2,0.0209,0,0,0,0
000000014888.jpg,9,0.0429,0,0,0,0
000000015079.jpg,0,0.0,0,0,0,0
000000015254.jpg,0,0.0,0,0,0,0
000000015272.jpg,0,0.0,0,0,0,0
000000015278.jpg,0,0.0,0,0,0,0
000000015335.jpg,0,0.0,0,0,0,0
000000015338.jpg,18,0.0792,0,0,0,0
000000015440.jpg,6,0.4935,1,1,0,0
000000015497.jpg,2,0.0772,0,0,0,0
000000015517.jpg,7,0.418,1,1,0,0
000000015597.jpg,1,0.0355,0,0,0,0
000000015660.jpg,3,0.1704,0,0,0,0
000000015746.jpg,0,0.0,0,0,0,0
000000015751.jpg,1,0.0649,0,0,0,0
000000015956.jpg,5,0.095,0,0,0,0
000000016010.jpg,7,0.0449,0,0,0,0
000000016228.jpg,4,0.0232,0,0,0,0
000000016249.jpg,1,0.3447,1,0,0,0
000000016439.jpg,6,0.3025,1,0,0,0
000000016451.jpg,3,0.0797,0,0,0,0
000000016598.jpg,1,0.0309,0,0,0,0
000000016958.jpg,2,0.0329,0,0,0,0
000000017029.jpg,2,0.7235,1,1,1,1
000000017031.jpg,1,0.7367,1,1,1,1
000000017115.jpg,0,0.0,0,0,0,0
000000017182.jpg,6,0.0679,0,0,0,0
000000017207.jpg,1,0.0135,0,0,0,0
000000017379.jpg,7,0.5135,1,1,1,0
000000017436.jpg,2,0.0352,0,0,0,0
000000017627.jpg,3,0.1419,0,0,0,0
000000017899.jpg,3,0.0223,0,0,0,0
000000017905.jpg,7,0.0334,0,0,0,0
000000017959.jpg,2,0.0922,0,0,0,0
000000018150.jpg,0,0.0,0,0,0,0
000000018193.jpg,0,0.0,0,0,0,0
000000018491.jpg,0,0.0,0,0,0,0
000000018770.jpg,2,0.076,0,0,0,0
000000018833.jpg,1,0.0101,0,0,0,0
000000019042.jpg,7,0.0735,0,0,0,0
000000019221.jpg,0,0.0,0,0,0,0
000000019402.jpg,1,0.0731,0,0,0,0
000000019432.jpg,0,0.0,0,0,0,0
000000019742.jpg,0,0.0,0,0,0,0
000000019786.jpg,0,0.0,0,0,0,0
000000019924.jpg,1,0.5647,1,1,1,0
000000020059.jpg,3,0.0698,0,0,0,0
000000020107.jpg,0,0.0,0,0,0,0
000000020247.jpg,0,0.0,0,0,0,0
000000020333.jpg,0,0.0,0,0,0,0
000000020553.jpg,5,0.1139,0,0,0,0
000000020992.jpg,3,0.0138,0,0,0,0
000000021465.jpg,1,0.2966,1,0,0,0
000000021503.jpg,0,0.0,0,0,0,0
000000021604.jpg,2,0.677,1,1,1,0
000000021839.jpg,5,0.3094,1,0,0,0
000000021879.jpg,0,0.0,0,0,0,0
000000021903.jpg,6,0.3494,1,0,0,0
000000022192.jpg,0,0.0,0,0,0,0
000000022371.jpg,3,0.0226,0,0,0,0
000000022396.jpg,1,0.8271,1,1,1,1
000000022479.jpg,1,0.0141,0,0,0,0
000000022623.jpg,0,0.0,0,0,0,0
000000022705.jpg,1,0.0108,0,0,0,0
000000022755.jpg,2,0.0261,0,0,0,0
000000022935.jpg,1,0.2595,1,0,0,0
000000022969.jpg,5,0.056,0,0,0,0
000000023023.jpg,2,0.32,1,0,0,0
000000023034.jpg,0,0.0,0,0,0,0
000000023126.jpg,1,0.1406,0,0,0,0
000000023230.jpg,13,0.407,1,1,0,0
000000023359.jpg,11,0.1165,0,0,0,0
000000023666.jpg,4,0.6475,1,1,1,0
000000023751.jpg,3,0.5359,1,1,1,0
000000023781.jpg,0,0.0,0,0,0,0
000000023899.jpg,2,0.0537,0,0,0,0
000000024021.jpg,1,0.0203,0,0,0,0
000000024027.jpg,4,0.614,1,1,1,0
000000024144.jpg,0,0.0,0,0,0,0
000000024243.jpg,0,0.0,0,0,0,0
000000024567.jpg,2,0.0195,0,0,0,0
000000024919.jpg,5,0.4395,1,1,0,0
000000025057.jpg,3,0.0567,0,0,0,0
000000025096.jpg,6,0.5641,1,1,1,0
000000025181.jpg,11,0.233,0,0,0,0
000000025393.jpg,1,0.0118,0,0,0,0
000000025394.jpg,3,0.1503,0,0,0,0
000000025560.jpg,0,0.0,0,0,0,0
000000025593.jpg,1,0.0179,0,0,0,0
000000025986.jpg,0,0.0,0,0,0,0
000000026204.jpg,19,0.1691,0,0,0,0
000000026690.jpg,2,0.0274,0,0,0,0
000000026941.jpg,2,0.2126,0,0,0,0
000000027186.jpg,1,0.0103,0,0,0,0
000000027620.jpg,0,0.0,0,0,0,0
000000027696.jpg,1,0.0285,0,0,0,0
000000027768.jpg,6,0.0544,0,0,0,0
000000027932.jpg,2,0.04,0,0,0,0
000000027972.jpg,1,0.3237,1,0,0,0
000000028449.jpg,0,0.0,0,0,0,0
000000028993.jpg,8,0.0411,0,0,0,0
000000029393.jpg,0,0.0,0,0,0,0
000000029397.jpg,1,0.0388,0,0,0,0
000000029596.jpg,7,0.0346,0,0,0,0
000000029675.jpg,0,0.0,0,0,0,0
000000030213.jpg,8,0.1297,0,0,0,0
000000030785.jpg,0,0.0,0,0,0,0
000000030828.jpg,8,0.0946,0,0,0,0
000000031050.jpg,2,0.0181,0,0,0,0
000000031093.jpg,0,0.0,0,0,0,0
000000031118.jpg,15,0.4177,1,1,0,0
000000031217.jpg,4,0.0451,0,0,0,0
000000031248.jpg,5,0.3014,1,0,0,0
000000031269.jpg,2,0.021,0,0,0,0
000000031296.jpg,4,0.1051,0,0,0,0
000000031322.jpg,5,0.1662,0,0,0,0
000000031620.jpg,3,0.0537,0,0,0,0
000000031735.jpg,1,0.1051,0,0,0,0
000000031749.jpg,0,0.0,0,0,0,0
000000032038.jpg,0,0.0,0,0,0,0
000000032081.jpg,0,0.0,0,0,0,0
000000032285.jpg,3,0.0654,0,0,0,0
000000032334.jpg,3,0.0174,0,0,0,0
000000032570.jpg,2,0.0161,0,0,0,0
000000032735.jpg,3,0.1699,0,0,0,0
000000032811.jpg,0,0.0,0,0,0,0
000000032817.jpg,0,0.0,0,0,0,0
000000032861.jpg,1,0.0103,0,0,0,0
000000032887.jpg,0,0.0,0,0,0,0
000000032941.jpg,1,0.057,0,0,0,0
000000033005.jpg,4,0.088,0,0,0,0
000000033104.jpg,0,0.0,0,0,0,0
000000033109.jpg,3,0.0336,0,0,0,0
000000033368.jpg,0,0.0,0,0,0,0
000000033707.jpg,3,0.0575,0,0,0,0
000000033759.jpg,1,0.0235,0,0,0,0
000000033854.jpg,3,0.0789,0,0,0,0
000000034071.jpg,0,0.0,0,0,0,0
000000034139.jpg,1,0.3353,1,0,0,0
000000034205.jpg,3,0.0205,0,0,0,0
000000034257.jpg,0,0.0,0,0,0,0
000000034417.jpg,1,0.0222,0,0,0,0
000000034452.jpg,4,0.07,0,0,0,0
000000034760.jpg,4,0.2222,0,0,0,0
000000034873.jpg,2,0.3273,1,0,0,0
000000035062.jpg,0,0.0,0,0,0,0
000000035197.jpg,1,0.0127,0,0,0,0
000000035279.jpg,4,0.1082,0,0,0,0
000000035326.jpg,3,0.0392,0,0,0,0
000000035682.jpg,2,0.0605,0,0,0,0
000000035770.jpg,0,0.0,0,0,0,0
000000036494.jpg,5,0.0487,0,0,0,0
000000036539.jpg,2,0.0493,0,0,0,0
000000036660.jpg,2,0.2926,1,0,0,0
000000036678.jpg,2,0.014,0,0,0,0
000000036861.jpg,5,0.0929,0,0,0,0
000000036936.jpg,2,0.0411,0,0,0,0
000000037670.jpg,1,0.0165,0,0,0,0
000000037740.jpg,2,0.0779,0,0,0,0
000000037777.jpg,7,0.4356,1,1,0,0
000000037988.jpg,9,0.451,1,1,0,0
000000038048.jpg,3,0.0474,0,0,0,0
000000038070.jpg,1,0.535,1,1,1,0
000000038118.jpg,0,0.0,0,0,0,0
000000038210.jpg,0,0.0,0,0,0,0
000000038576.jpg,0,0.0,0,0,0,0
000000038678.jpg,1,0.0162,0,0,0,0
000000038825.jpg,0,0.0,0,0,0,0
000000038829.jpg,0,0.0,0,0,0,0
000000039405.jpg,0,0.0,0,0,0,0
000000039484.jpg,7,0.5864,1,1,1,0
000000039551.jpg,4,0.0257,0,0,0,0
000000039670.jpg,10,0.3372,1,0,0,0
000000039785.jpg,6,0.1182,0,0,0,0
000000039914.jpg,10,0.6775,1,1,1,0
000000039951.jpg,1,0.0715,0,0,0,0
000000039956.jpg,7,0.4077,1,1,0,0
000000040036.jpg,0,0.0,0,0,0,0
000000040083.jpg,3,0.1125,0,0,0,0
000000040471.jpg,1,0.7574,1,1,1,1
000000040757.jpg,2,0.0145,0,0,0,0
000000041488.jpg,5,0.3371,1,0,0,0
000000041888.jpg,1,0.0126,0,0,0,0
000000041990.jpg,0,0.0,0,0,0,0
000000042070.jpg,1,0.0142,0,0,0,0
000000042102.jpg,0,0.0,0,0,0,0
000000042178.jpg,6,0.1518,0,0,0,0
000000042276.jpg,0,0.0,0,0,0,0
000000042528.jpg,0,0.0,0,0,0,0
000000042563.jpg,9,0.4941,1,1,0,0
000000042628.jpg,3,0.2342,0,0,0,0
000000042888.jpg,0,0.0,0,0,0,0
000000042889.jpg,1,0.0678,0,0,0,0
000000043314.jpg,2,0.0191,0,0,0,0
000000043435.jpg,2,0.0389,0,0,0,0
000000043581.jpg,1,0.0264,0,0,0,0
000000043737.jpg,4,0.0577,0,0,0,0
000000043816.jpg,0,0.0,0,0,0,0
000000044195.jpg,0,0.0,0,0,0,0
000000044260.jpg,2,0.0173,0,0,0,0
000000044590.jpg,1,0.0277,0,0,0,0
000000044699.jpg,6,0.0796,0,0,0,0
000000044877.jpg,1,0.0758,0,0,0,0
000000045070.jpg,1,0.0123,0,0,0,0
000000045090.jpg,0,0.0,0,0,0,0
000000045229.jpg,10,0.7463,1,1,1,1
000000045472.jpg,1,0.0461,0,0,0,0
000000045550.jpg,5,0.0698,0,0,0,0
000000045596.jpg,8,0.1125,0,0,0,0
000000045728.jpg,3,0.0184,0,0,0,0
000000046252.jpg,7,0.2853,1,0,0,0
000000046378.jpg,1,0.0275,0,0,0,0
000000046463.jpg,1,0.1953,0,0,0,0
000000046497.jpg,1,0.0266,0,0,0,0
000000046804.jpg,1,0.4645,1,1,0,0
000000047010.jpg,8,0.3733,1,0,0,0
000000047112.jpg,4,0.0256,0,0,0,0
000000047121.jpg,5,0.1763,0,0,0,0
000000047571.jpg,5,0.3128,1,0,0,0
000000047585.jpg,1,0.0133,0,0,0,0
000000047819.jpg,0,0.0,0,0,0,0
000000047828.jpg,1,0.0101,0,0,0,0
000000048504.jpg,3,0.0729,0,0,0,0
000000048564.jpg,0,0.0,0,0,0,0
000000048924.jpg,3,0.0545,0,0,0,0
000000049091.jpg,27,0.3683,1,0,0,0
000000049259.jpg,1,0.024,0,0,0,0
000000049759.jpg,6,0.352,1,0,0,0
000000049761.jpg,3,0.3064,1,0,0,0
000000049810.jpg,2,0.2844,1,0,0,0
000000050145.jpg,1,0.0507,0,0,0,0
000000050149.jpg,0,0.0,0,0,0,0
000000050165.jpg,5,0.5117,1,1,1,0
000000050326.jpg,1,0.055,0,0,0,0
000000050331.jpg,1,0.037,0,0,0,0
000000050380.jpg,0,0.0,0,0,0,0
000000050679.jpg,1,0.0339,0,0,0,0
000000050828.jpg,2,0.0492,0,0,0,0
000000050896.jpg,2,0.6295,1,1,1,0
000000050943.jpg,1,0.0507,0,0,0,0
000000051008.jpg,3,0.0153,0,0,0,0
000000051309.jpg,0,0.0,0,0,0,0
000000051326.jpg,0,0.0,0,0,0,0
000000051598.jpg,0,0.0,0,0,0,0
000000051610.jpg,3,0.1957,0,0,0,0
000000051712.jpg,5,0.2699,1,0,0,0
000000051938.jpg,1,0.0215,0,0,0,0
000000051961.jpg,0,0.0,0,0,0,0
000000051976.jpg,0,0.0,0,0,0,0
000000052017.jpg,1,0.7607,1,1,1,1
000000052412.jpg,5,0.0864,0,0,0,0
000000052413.jpg,3,0.0494,0,0,0,0
000000052462.jpg,0,0.0,0,0,0,0
000000052565.jpg,2,0.1001,0,0,0,0
000000052591.jpg,3,0.0886,0,0,0,0
000000052891.jpg,0,0.0,0,0,0,0
000000052996.jpg,0,0.0,0,0,0,0
000000053505.jpg,1,0.4404,1,1,0,0
000000053529.jpg,0,0.0,0,0,0,0
000000053909.jpg,0,0.0,0,0,0,0
000000053994.jpg,1,0.0197,0,0,0,0
000000054164.jpg,4,0.0128,0,0,0,0
000000054592.jpg,2,0.062,0,0,0,0
000000054593.jpg,0,0.0,0,0,0,0
000000054605.jpg,2,0.0726,0,0,0,0
000000054628.jpg,0,0.0,0,0,0,0
000000054654.jpg,1,0.0169,0,0,0,0
000000054931.jpg,0,0.0,0,0,0,0
000000054967.jpg,14,0.4565,1,1,0,0
000000055002.jpg,5,0.0471,0,0,0,0
000000055022.jpg,5,0.361,1,0,0,0
000000055072.jpg,2,0.4232,1,1,0,0
000000055150.jpg,4,0.1171,0,0,0,0
000000055299.jpg,3,0.5589,1,1,1,0
000000055528.jpg,6,0.0342,0,0,0,0
000000055950.jpg,2,0.0624,0,0,0,0
000000056344.jpg,1,0.0358,0,0,0,0
000000056350.jpg,2,0.0479,0,0,0,0
000000056545.jpg,0,0.0,0,0,0,0
000000057027.jpg,2,0.2102,0,0,0,0
000000057149.jpg,16,0.2845,1,0,0,0
000000057232.jpg,0,0.0,0,0,0,0
000000057238.jpg,0,0.0,0,0,0,0
000000057244.jpg,2,0.0512,0,0,0,0
