img,n_boxes,max_conf,fp@0.25,fp@0.4,fp@0.5,fp@0.7
000000006763.jpg,1,0.078586,0,0,0,0
000000006771.jpg,1,0.064035,0,0,0,0
000000006894.jpg,0,0.0,0,0,0,0
000000006954.jpg,0,0.0,0,0,0,0
000000007088.jpg,0,0.0,0,0,0,0
000000007108.jpg,0,0.0,0,0,0,0
000000007278.jpg,1,0.168555,0,0,0,0
000000007281.jpg,1,0.070906,0,0,0,0
000000007386.jpg,1,0.287363,1,0,0,0
000000007574.jpg,0,0.0,0,0,0,0
000000007784.jpg,0,0.0,0,0,0,0
000000007795.jpg,1,0.213202,0,0,0,0
000000007816.jpg,0,0.0,0,0,0,0
000000007818.jpg,1,0.24634,0,0,0,0
000000007888.jpg,0,0.0,0,0,0,0
000000007991.jpg,0,0.0,0,0,0,0
000000008277.jpg,1,0.11149,0,0,0,0
000000008532.jpg,0,0.0,0,0,0,0
000000008629.jpg,0,0.0,0,0,0,0
000000008690.jpg,0,0.0,0,0,0,0
000000008762.jpg,0,0.0,0,0,0,0
000000008844.jpg,2,0.097014,0,0,0,0
000000009378.jpg,0,0.0,0,0,0,0
000000009400.jpg,0,0.0,0,0,0,0
000000009448.jpg,0,0.0,0,0,0,0
000000009483.jpg,0,0.0,0,0,0,0
000000009769.jpg,0,0.0,0,0,0,0
000000009772.jpg,5,0.353356,1,0,0,0
000000009891.jpg,0,0.0,0,0,0,0
000000009914.jpg,1,0.060203,0,0,0,0
000000010092.jpg,1,0.052333,0,0,0,0
000000010363.jpg,3,0.209578,0,0,0,0
000000010583.jpg,0,0.0,0,0,0,0
000000010707.jpg,0,0.0,0,0,0,0
000000010977.jpg,0,0.0,0,0,0,0
000000010995.jpg,1,0.120589,0,0,0,0
000000011051.jpg,0,0.0,0,0,0,0
000000011149.jpg,1,0.111747,0,0,0,0
000000011197.jpg,4,0.348254,1,0,0,0
000000011511.jpg,9,0.593548,1,1,1,0
000000011615.jpg,0,0.0,0,0,0,0
000000011760.jpg,1,0.282103,1,0,0,0
000000011813.jpg,0,0.0,0,0,0,0
000000012062.jpg,0,0.0,0,0,0,0
000000012120.jpg,0,0.0,0,0,0,0
000000012280.jpg,4,0.166008,0,0,0,0
000000012576.jpg,0,0.0,0,0,0,0
000000012639.jpg,0,0.0,0,0,0,0
000000012667.jpg,4,0.47087,1,1,0,0
000000012670.jpg,0,0.0,0,0,0,0
000000012748.jpg,2,0.388014,1,0,0,0
000000013177.jpg,0,0.0,0,0,0,0
000000013201.jpg,0,0.0,0,0,0,0
000000013291.jpg,0,0.0,0,0,0,0
000000013546.jpg,1,0.24294,0,0,0,0
000000013597.jpg,0,0.0,0,0,0,0
000000013659.jpg,0,0.0,0,0,0,0
000000013729.jpg,1,0.148954,0,0,0,0
000000013774.jpg,0,0.0,0,0,0,0
000000013923.jpg,1,0.062456,0,0,0,0
000000014007.jpg,0,0.0,0,0,0,0
000000014038.jpg,4,0.170506,0,0,0,0
000000014226.jpg,0,0.0,0,0,0,0
000000014380.jpg,3,0.1649,0,0,0,0
000000014439.jpg,0,0.0,0,0,0,0
000000014888.jpg,0,0.0,0,0,0,0
000000015079.jpg,0,0.0,0,0,0,0
000000015254.jpg,0,0.0,0,0,0,0
000000015272.jpg,0,0.0,0,0,0,0
000000015278.jpg,0,0.0,0,0,0,0
000000015335.jpg,0,0.0,0,0,0,0
000000015338.jpg,5,0.079218,0,0,0,0
000000015440.jpg,3,0.493547,1,1,0,0
000000015497.jpg,1,0.077195,0,0,0,0
000000015517.jpg,4,0.41799,1,1,0,0
000000015597.jpg,0,0.0,0,0,0,0
000000015660.jpg,1,0.170446,0,0,0,0
000000015746.jpg,0,0.0,0,0,0,0
000000015751.jpg,1,0.064941,0,0,0,0
000000015956.jpg,1,0.094999,0,0,0,0
000000016010.jpg,0,0.0,0,0,0,0
000000016228.jpg,0,0.0,0,0,0,0
000000016249.jpg,1,0.344725,1,0,0,0
000000016439.jpg,2,0.302524,1,0,0,0
000000016451.jpg,1,0.079732,0,0,0,0
000000016598.jpg,0,0.0,0,0,0,0
000000016958.jpg,0,0.0,0,0,0,0
000000017029.jpg,2,0.723499,1,1,1,1
000000017031.jpg,1,0.736738,1,1,1,1
000000017115.jpg,0,0.0,0,0,0,0
000000017182.jpg,1,0.067918,0,0,0,0
000000017207.jpg,0,0.0,0,0,0,0
000000017379.jpg,3,0.513461,1,1,1,0
000000017436.jpg,0,0.0,0,0,0,0
000000017627.jpg,1,0.14191,0,0,0,0
000000017899.jpg,0,0.0,0,0,0,0
000000017905.jpg,0,0.0,0,0,0,0
000000017959.jpg,1,0.092239,0,0,0,0
000000018150.jpg,0,0.0,0,0,0,0
000000018193.jpg,0,0.0,0,0,0,0
000000018491.jpg,0,0.0,0,0,0,0
000000018770.jpg,1,0.075972,0,0,0,0
000000018833.jpg,0,0.0,0,0,0,0
000000019042.jpg,1,0.073544,0,0,0,0
000000019221.jpg,0,0.0,0,0,0,0
000000019402.jpg,1,0.073143,0,0,0,0
000000019432.jpg,0,0.0,0,0,0,0
000000019742.jpg,0,0.0,0,0,0,0
000000019786.jpg,0,0.0,0,0,0,0
000000019924.jpg,1,0.564673,1,1,1,0
000000020059.jpg,1,0.069768,0,0,0,0
000000020107.jpg,0,0.0,0,0,0,0
000000020247.jpg,0,0.0,0,0,0,0
000000020333.jpg,0,0.0,0,0,0,0
000000020553.jpg,2,0.113941,0,0,0,0
000000020992.jpg,0,0.0,0,0,0,0
000000021465.jpg,1,0.296615,1,0,0,0
000000021503.jpg,0,0.0,0,0,0,0
000000021604.jpg,1,0.676994,1,1,1,0
000000021839.jpg,1,0.309422,1,0,0,0
000000021879.jpg,0,0.0,0,0,0,0
000000021903.jpg,2,0.34943,1,0,0,0
000000022192.jpg,0,0.0,0,0,0,0
000000022371.jpg,0,0.0,0,0,0,0
000000022396.jpg,1,0.827095,1,1,1,1
000000022479.jpg,0,0.0,0,0,0,0
000000022623.jpg,0,0.0,0,0,0,0
000000022705.jpg,0,0.0,0,0,0,0
000000022755.jpg,0,0.0,0,0,0,0
000000022935.jpg,1,0.259499,1,0,0,0
000000022969.jpg,1,0.055962,0,0,0,0
000000023023.jpg,1,0.319981,1,0,0,0
000000023034.jpg,0,0.0,0,0,0,0
000000023126.jpg,1,0.140566,0,0,0,0
000000023230.jpg,4,0.407004,1,1,0,0
000000023359.jpg,4,0.116512,0,0,0,0
000000023666.jpg,1,0.647495,1,1,1,0
000000023751.jpg,1,0.535912,1,1,1,0
000000023781.jpg,0,0.0,0,0,0,0
000000023899.jpg,1,0.053683,0,0,0,0
000000024021.jpg,0,0.0,0,0,0,0
000000024027.jpg,3,0.613996,1,1,1,0
000000024144.jpg,0,0.0,0,0,0,0
000000024243.jpg,0,0.0,0,0,0,0
000000024567.jpg,0,0.0,0,0,0,0
000000024919.jpg,3,0.439548,1,1,0,0
000000025057.jpg,1,0.056727,0,0,0,0
000000025096.jpg,4,0.564127,1,1,1,0
000000025181.jpg,1,0.233028,0,0,0,0
000000025393.jpg,0,0.0,0,0,0,0
000000025394.jpg,2,0.150336,0,0,0,0
000000025560.jpg,0,0.0,0,0,0,0
000000025593.jpg,0,0.0,0,0,0,0
000000025986.jpg,0,0.0,0,0,0,0
000000026204.jpg,2,0.169147,0,0,0,0
000000026690.jpg,0,0.0,0,0,0,0
000000026941.jpg,1,0.212603,0,0,0,0
000000027186.jpg,0,0.0,0,0,0,0
000000027620.jpg,0,0.0,0,0,0,0
000000027696.jpg,0,0.0,0,0,0,0
000000027768.jpg,1,0.054417,0,0,0,0
000000027932.jpg,0,0.0,0,0,0,0
000000027972.jpg,1,0.323682,1,0,0,0
000000028449.jpg,0,0.0,0,0,0,0
000000028993.jpg,0,0.0,0,0,0,0
000000029393.jpg,0,0.0,0,0,0,0
000000029397.jpg,0,0.0,0,0,0,0
000000029596.jpg,0,0.0,0,0,0,0
000000029675.jpg,0,0.0,0,0,0,0
000000030213.jpg,3,0.129658,0,0,0,0
000000030785.jpg,0,0.0,0,0,0,0
000000030828.jpg,3,0.094608,0,0,0,0
000000031050.jpg,0,0.0,0,0,0,0
000000031093.jpg,0,0.0,0,0,0,0
000000031118.jpg,5,0.417723,1,1,0,0
000000031217.jpg,0,0.0,0,0,0,0
000000031248.jpg,1,0.301377,1,0,0,0
000000031269.jpg,0,0.0,0,0,0,0
000000031296.jpg,1,0.105115,0,0,0,0
000000031322.jpg,2,0.166158,0,0,0,0
000000031620.jpg,1,0.053704,0,0,0,0
000000031735.jpg,1,0.105123,0,0,0,0
000000031749.jpg,0,0.0,0,0,0,0
000000032038.jpg,0,0.0,0,0,0,0
000000032081.jpg,0,0.0,0,0,0,0
000000032285.jpg,2,0.065358,0,0,0,0
000000032334.jpg,0,0.0,0,0,0,0
000000032570.jpg,0,0.0,0,0,0,0
000000032735.jpg,2,0.169943,0,0,0,0
000000032811.jpg,0,0.0,0,0,0,0
000000032817.jpg,0,0.0,0,0,0,0
000000032861.jpg,0,0.0,0,0,0,0
000000032887.jpg,0,0.0,0,0,0,0
000000032941.jpg,1,0.056967,0,0,0,0
000000033005.jpg,1,0.08798,0,0,0,0
000000033104.jpg,0,0.0,0,0,0,0
000000033109.jpg,0,0.0,0,0,0,0
000000033368.jpg,0,0.0,0,0,0,0
000000033707.jpg,2,0.05753,0,0,0,0
000000033759.jpg,0,0.0,0,0,0,0
000000033854.jpg,1,0.078875,0,0,0,0
000000034071.jpg,0,0.0,0,0,0,0
000000034139.jpg,1,0.335263,1,0,0,0
000000034205.jpg,0,0.0,0,0,0,0
000000034257.jpg,0,0.0,0,0,0,0
000000034417.jpg,0,0.0,0,0,0,0
000000034452.jpg,1,0.06998,0,0,0,0
000000034760.jpg,3,0.222221,0,0,0,0
000000034873.jpg,1,0.327348,1,0,0,0
000000035062.jpg,0,0.0,0,0,0,0
000000035197.jpg,0,0.0,0,0,0,0
000000035279.jpg,1,0.108197,0,0,0,0
000000035326.jpg,0,0.0,0,0,0,0
000000035682.jpg,1,0.060535,0,0,0,0
000000035770.jpg,0,0.0,0,0,0,0
000000036494.jpg,0,0.0,0,0,0,0
000000036539.jpg,0,0.0,0,0,0,0
000000036660.jpg,1,0.292595,1,0,0,0
000000036678.jpg,0,0.0,0,0,0,0
000000036861.jpg,1,0.092862,0,0,0,0
000000036936.jpg,0,0.0,0,0,0,0
000000037670.jpg,0,0.0,0,0,0,0
000000037740.jpg,2,0.0779,0,0,0,0
000000037777.jpg,3,0.435572,1,1,0,0
000000037988.jpg,2,0.450999,1,1,0,0
000000038048.jpg,0,0.0,0,0,0,0
000000038070.jpg,1,0.534954,1,1,1,0
000000038118.jpg,0,0.0,0,0,0,0
000000038210.jpg,0,0.0,0,0,0,0
000000038576.jpg,0,0.0,0,0,0,0
000000038678.jpg,0,0.0,0,0,0,0
000000038825.jpg,0,0.0,0,0,0,0
000000038829.jpg,0,0.0,0,0,0,0
000000039405.jpg,0,0.0,0,0,0,0
000000039484.jpg,2,0.586411,1,1,1,0
000000039551.jpg,0,0.0,0,0,0,0
000000039670.jpg,1,0.337155,1,0,0,0
000000039785.jpg,2,0.118152,0,0,0,0
000000039914.jpg,6,0.677536,1,1,1,0
000000039951.jpg,1,0.071517,0,0,0,0
000000039956.jpg,3,0.407736,1,1,0,0
000000040036.jpg,0,0.0,0,0,0,0
000000040083.jpg,3,0.112528,0,0,0,0
000000040471.jpg,1,0.757373,1,1,1,1
000000040757.jpg,0,0.0,0,0,0,0
000000041488.jpg,3,0.337119,1,0,0,0
000000041888.jpg,0,0.0,0,0,0,0
000000041990.jpg,0,0.0,0,0,0,0
000000042070.jpg,0,0.0,0,0,0,0
000000042102.jpg,0,0.0,0,0,0,0
000000042178.jpg,2,0.151802,0,0,0,0
000000042276.jpg,0,0.0,0,0,0,0
000000042528.jpg,0,0.0,0,0,0,0
000000042563.jpg,5,0.494088,1,1,0,0
000000042628.jpg,1,0.234238,0,0,0,0
000000042888.jpg,0,0.0,0,0,0,0
000000042889.jpg,1,0.067809,0,0,0,0
000000043314.jpg,0,0.0,0,0,0,0
000000043435.jpg,0,0.0,0,0,0,0
000000043581.jpg,0,0.0,0,0,0,0
000000043737.jpg,1,0.057661,0,0,0,0
000000043816.jpg,0,0.0,0,0,0,0
000000044195.jpg,0,0.0,0,0,0,0
000000044260.jpg,0,0.0,0,0,0,0
000000044590.jpg,0,0.0,0,0,0,0
000000044699.jpg,2,0.079607,0,0,0,0
000000044877.jpg,1,0.075818,0,0,0,0
000000045070.jpg,0,0.0,0,0,0,0
000000045090.jpg,0,0.0,0,0,0,0
000000045229.jpg,6,0.746268,1,1,1,1
000000045472.jpg,0,0.0,0,0,0,0
000000045550.jpg,1,0.069848,0,0,0,0
000000045596.jpg,2,0.11247,0,0,0,0
000000045728.jpg,0,0.0,0,0,0,0
000000046252.jpg,3,0.285345,1,0,0,0
000000046378.jpg,0,0.0,0,0,0,0
000000046463.jpg,1,0.195317,0,0,0,0
000000046497.jpg,0,0.0,0,0,0,0
000000046804.jpg,1,0.464497,1,1,0,0
000000047010.jpg,2,0.373335,1,0,0,0
000000047112.jpg,0,0.0,0,0,0,0
000000047121.jpg,3,0.176349,0,0,0,0
000000047571.jpg,3,0.312821,1,0,0,0
000000047585.jpg,0,0.0,0,0,0,0
000000047819.jpg,0,0.0,0,0,0,0
000000047828.jpg,0,0.0,0,0,0,0
000000048504.jpg,2,0.072859,0,0,0,0
000000048564.jpg,0,0.0,0,0,0,0
000000048924.jpg,1,0.05454,0,0,0,0
000000049091.jpg,9,0.368339,1,0,0,0
000000049259.jpg,0,0.0,0,0,0,0
000000049759.jpg,2,0.35196,1,0,0,0
000000049761.jpg,2,0.306413,1,0,0,0
000000049810.jpg,1,0.284447,1,0,0,0
000000050145.jpg,1,0.05069,0,0,0,0
000000050149.jpg,0,0.0,0,0,0,0
000000050165.jpg,2,0.511735,1,1,1,0
000000050326.jpg,1,0.054964,0,0,0,0
000000050331.jpg,0,0.0,0,0,0,0
000000050380.jpg,0,0.0,0,0,0,0
000000050679.jpg,0,0.0,0,0,0,0
000000050828.jpg,0,0.0,0,0,0,0
000000050896.jpg,1,0.629504,1,1,1,0
000000050943.jpg,1,0.050662,0,0,0,0
000000051008.jpg,0,0.0,0,0,0,0
000000051309.jpg,0,0.0,0,0,0,0
000000051326.jpg,0,0.0,0,0,0,0
000000051598.jpg,0,0.0,0,0,0,0
000000051610.jpg,2,0.195658,0,0,0,0
000000051712.jpg,1,0.269875,1,0,0,0
000000051938.jpg,0,0.0,0,0,0,0
000000051961.jpg,0,0.0,0,0,0,0
000000051976.jpg,0,0.0,0,0,0,0
000000052017.jpg,1,0.760742,1,1,1,1
000000052412.jpg,1,0.086427,0,0,0,0
000000052413.jpg,0,0.0,0,0,0,0
000000052462.jpg,0,0.0,0,0,0,0
000000052565.jpg,1,0.100119,0,0,0,0
000000052591.jpg,2,0.088583,0,0,0,0
000000052891.jpg,0,0.0,0,0,0,0
000000052996.jpg,0,0.0,0,0,0,0
000000053505.jpg,1,0.440409,1,1,0,0
000000053529.jpg,0,0.0,0,0,0,0
000000053909.jpg,0,0.0,0,0,0,0
000000053994.jpg,0,0.0,0,0,0,0
000000054164.jpg,0,0.0,0,0,0,0
000000054592.jpg,1,0.061968,0,0,0,0
000000054593.jpg,0,0.0,0,0,0,0
000000054605.jpg,1,0.072558,0,0,0,0
000000054628.jpg,0,0.0,0,0,0,0
000000054654.jpg,0,0.0,0,0,0,0
000000054931.jpg,0,0.0,0,0,0,0
000000054967.jpg,4,0.456474,1,1,0,0
000000055002.jpg,0,0.0,0,0,0,0
000000055022.jpg,2,0.361003,1,0,0,0
000000055072.jpg,2,0.423164,1,1,0,0
000000055150.jpg,2,0.117117,0,0,0,0
000000055299.jpg,1,0.558863,1,1,1,0
000000055528.jpg,0,0.0,0,0,0,0
000000055950.jpg,1,0.062422,0,0,0,0
000000056344.jpg,0,0.0,0,0,0,0
000000056350.jpg,0,0.0,0,0,0,0
000000056545.jpg,0,0.0,0,0,0,0
000000057027.jpg,1,0.2102,0,0,0,0
000000057149.jpg,5,0.28449,1,0,0,0
000000057232.jpg,0,0.0,0,0,0,0
000000057238.jpg,0,0.0,0,0,0,0
000000057244.jpg,1,0.051153,0,0,0,0
